y,x1,x2,x5
1132.3,1018.4,1607,2239.1
1146.4,1258.9,1769.7,2619.4
1159.9,1359.4,1996.5,2976.1
1175.8,1545.6,2048.4,3309.1
1212.3,1761.6,2162.3,3637.9
1367,1960.8,2375.6,4020.5
1642.9,2295.5,2789,4694.5
2004.8,2541.6,3448.7,5773
2122,2763.9,3967,6542
2199.4,3204.3,4585.8,7451.2
2357.2,3831,5777.2,9360.1
2664.9,4228,6484,10556.5
2937.1,5017,6858,11365.2
3149.5,5288.6,8087.1,13145.9
3483.4,5800,10284.5,15952.1
4349,6882.1,14143.8,20182.1
5218.1,9457.2,19359.6,26796
6242.2,11993,24718.3,33635
7408,13844.2,29082.6,40003.9
8651.1,14211.2,32412.1,43579.4
9876,14599.6,33429.8,46405.9
